"","mouse_pair_id","cor","ortho"
"429","5873_ID",-0.117218854030654,"pairs_in_mouse_not_human"
"430","5888_ID",0.202869482849245,"pairs_in_mouse_not_human"
"431","590_ID",-0.0160690996151407,"pairs_in_mouse_not_human"
"432","591_ID",0.301361465324233,"pairs_in_mouse_not_human"
"433","5921_ID",0.0433414197297798,"pairs_in_mouse_not_human"
"434","5922_ID",NA,"pairs_in_mouse_not_human"
"435","5924_ID",0.323821852450037,"pairs_in_mouse_not_human"
"436","5951_ID",NA,"pairs_in_mouse_not_human"
"437","5957_ID",0.270464492432309,"pairs_in_mouse_not_human"
"438","5958_ID",-0.0560611910581388,"pairs_in_mouse_not_human"
"439","5961_ID",NA,"pairs_in_mouse_not_human"
"440","5967_ID",-0.273688373935693,"pairs_in_mouse_not_human"
"441","5968_ID",0.220667128950939,"pairs_in_mouse_not_human"
"442","5972_ID",NA,"pairs_in_mouse_not_human"
"443","5973_ID",0.0573501224484351,"pairs_in_mouse_not_human"
"444","5974_ID",NA,"pairs_in_mouse_not_human"
"445","5979_ID",-0.184637236468999,"pairs_in_mouse_not_human"
"446","5984_ID",NA,"pairs_in_mouse_not_human"
"447","5985_ID",NA,"pairs_in_mouse_not_human"
"448","5988_ID",NA,"pairs_in_mouse_not_human"
"449","5989_ID",NA,"pairs_in_mouse_not_human"
"450","6007_ID",0.328722438477268,"pairs_in_mouse_not_human"
"451","6008_ID",0.369274472937998,"pairs_in_mouse_not_human"
"452","602_ID",0.415197101233262,"pairs_in_mouse_not_human"
"453","603_ID",0.181799478360518,"pairs_in_mouse_not_human"
"454","6056_ID",-0.230736725771426,"pairs_in_mouse_not_human"
"455","605_ID",0.639540759424973,"pairs_in_mouse_not_human"
"456","6078_ID",-0.147797685516911,"pairs_in_mouse_not_human"
"457","607_ID",0.369931092427229,"pairs_in_mouse_not_human"
"458","6083_ID",0.147709789175199,"pairs_in_mouse_not_human"
"459","6086_ID",0.221564683762799,"pairs_in_mouse_not_human"
"460","6087_ID",0.153824483847617,"pairs_in_mouse_not_human"
"461","6089_ID",-0.198975529781244,"pairs_in_mouse_not_human"
"462","6094_ID",0.752715533624955,"pairs_in_mouse_not_human"
"463","6105_ID",0.234943312592559,"pairs_in_mouse_not_human"
"464","6106_ID",0.402621281235724,"pairs_in_mouse_not_human"
"465","6158_ID",-0.369274472937998,"pairs_in_mouse_not_human"
"466","6166_ID",-0.107713555065049,"pairs_in_mouse_not_human"
"467","6167_ID",0.430854220260197,"pairs_in_mouse_not_human"
"468","617_ID",0.345904063595849,"pairs_in_mouse_not_human"
"469","618_ID",0.0992233642736566,"pairs_in_mouse_not_human"
"470","6223_ID",NA,"pairs_in_mouse_not_human"
"471","6224_ID",0.299659399832276,"pairs_in_mouse_not_human"
"472","6230_ID",NA,"pairs_in_mouse_not_human"
"473","6231_ID",-0.0724568837309472,"pairs_in_mouse_not_human"
"474","624_ID",0.179925033882897,"pairs_in_mouse_not_human"
"475","625_ID",0.702211256923904,"pairs_in_mouse_not_human"
"476","6269_ID",-0.105,"pairs_in_mouse_not_human"
"477","627_ID",0.456993408274793,"pairs_in_mouse_not_human"
"478","628_ID",0.0800401006778052,"pairs_in_mouse_not_human"
"479","6394_ID",NA,"pairs_in_mouse_not_human"
"480","6395_ID",NA,"pairs_in_mouse_not_human"
"481","640_ID",0.377789753525209,"pairs_in_mouse_not_human"
"482","643_ID",0.3759847748806,"pairs_in_mouse_not_human"
"483","644_ID",0.484415584415584,"pairs_in_mouse_not_human"
"484","645_ID",0.763329644100614,"pairs_in_mouse_not_human"
"485","646_ID",-0.714408222770328,"pairs_in_mouse_not_human"
"486","648_ID",-0.233766233766234,"pairs_in_mouse_not_human"
"487","650_ID",0.118181818181818,"pairs_in_mouse_not_human"
"488","6534_ID",-0.309090909090909,"pairs_in_mouse_not_human"
"489","654_ID",0.532834774020915,"pairs_in_mouse_not_human"
"490","656_ID",-0.0601037350719722,"pairs_in_mouse_not_human"
"491","658_ID",0.659954565498629,"pairs_in_mouse_not_human"
"492","660_ID",0.124106411898452,"pairs_in_mouse_not_human"
"493","662_ID",-0.0493506493506493,"pairs_in_mouse_not_human"
"494","6631_ID",0.386784728080118,"pairs_in_mouse_not_human"
"495","665_ID",-0.0517791519617236,"pairs_in_mouse_not_human"
"496","666_ID",0.498065071501181,"pairs_in_mouse_not_human"
"497","670_ID",0.492367962151766,"pairs_in_mouse_not_human"
"498","671_ID",0.354545454545455,"pairs_in_mouse_not_human"
"499","675_ID",-0.118335600703843,"pairs_in_mouse_not_human"
"500","676_ID",-0.483447372207962,"pairs_in_mouse_not_human"
"501","677_ID",-0.238803386167534,"pairs_in_mouse_not_human"
"502","6785_ID",0.504712486349953,"pairs_in_mouse_not_human"
"503","6795_ID",0.258069661065519,"pairs_in_mouse_not_human"
"504","6798_ID",0.387465203554756,"pairs_in_mouse_not_human"
"505","679_ID",-0.336158135147465,"pairs_in_mouse_not_human"
"506","6811_ID",NA,"pairs_in_mouse_not_human"
"507","6816_ID",0.299943305300448,"pairs_in_mouse_not_human"
"508","6817_ID",0.776333556265872,"pairs_in_mouse_not_human"
"509","6818_ID",0.369942542323322,"pairs_in_mouse_not_human"
"510","6819_ID",0.358183653110296,"pairs_in_mouse_not_human"
"511","6820_ID",0.078554432707974,"pairs_in_mouse_not_human"
"512","6821_ID",0.61748388156693,"pairs_in_mouse_not_human"
"513","6827_ID",0.255597292916617,"pairs_in_mouse_not_human"
"514","6830_ID",0.680021556345377,"pairs_in_mouse_not_human"
"515","6833_ID",0.0256968011609043,"pairs_in_mouse_not_human"
"516","6957_ID",0.723376623376623,"pairs_in_mouse_not_human"
"517","6958_ID",0.428128271583045,"pairs_in_mouse_not_human"
"518","6961_ID",-0.078995314672832,"pairs_in_mouse_not_human"
"519","6964_ID",0.756788815657857,"pairs_in_mouse_not_human"
"520","6966_ID",-0.342021358434921,"pairs_in_mouse_not_human"
"521","6967_ID",0.636495249550972,"pairs_in_mouse_not_human"
"522","696_ID",0.209048900598131,"pairs_in_mouse_not_human"
"523","6973_ID",-0.27931147949253,"pairs_in_mouse_not_human"
"524","6974_ID",0.498049835929362,"pairs_in_mouse_not_human"
"525","6979_ID",0.317023246285752,"pairs_in_mouse_not_human"
"526","6980_ID",0.441874715565351,"pairs_in_mouse_not_human"
"527","6981_ID",0.362236759058574,"pairs_in_mouse_not_human"
"528","6982_ID",-0.482548658063269,"pairs_in_mouse_not_human"
"529","6986_ID",0.411688311688312,"pairs_in_mouse_not_human"
"530","6988_ID",-0.035851413172988,"pairs_in_mouse_not_human"
"531","698_ID",NA,"pairs_in_mouse_not_human"
"532","6990_ID",0.176623376623377,"pairs_in_mouse_not_human"
"533","6991_ID",0.0467352931791359,"pairs_in_mouse_not_human"
"534","6992_ID",0.557142857142857,"pairs_in_mouse_not_human"
"535","6996_ID",0.5,"pairs_in_mouse_not_human"
"536","6997_ID",NA,"pairs_in_mouse_not_human"
"537","699_ID",0.170351249364873,"pairs_in_mouse_not_human"
"538","7008_ID",0.812382159939707,"pairs_in_mouse_not_human"
"539","7009_ID",-0.305591935883551,"pairs_in_mouse_not_human"
"540","700_ID",0.518181818181818,"pairs_in_mouse_not_human"
"541","7010_ID",0.268708616022302,"pairs_in_mouse_not_human"
"542","7013_ID",-0.334058415091756,"pairs_in_mouse_not_human"
"543","7014_ID",0.388797073447138,"pairs_in_mouse_not_human"
"544","7015_ID",-0.41701853449815,"pairs_in_mouse_not_human"
"545","7016_ID",-0.532671695042154,"pairs_in_mouse_not_human"
"546","7019_ID",0.370765114445451,"pairs_in_mouse_not_human"
"547","7024_ID",0.640873612363923,"pairs_in_mouse_not_human"
"548","7027_ID",0.60709094736828,"pairs_in_mouse_not_human"
"549","7030_ID",-0.341558441558442,"pairs_in_mouse_not_human"
"550","7031_ID",NA,"pairs_in_mouse_not_human"
"551","7033_ID",-0.166352975936381,"pairs_in_mouse_not_human"
"552","7036_ID",-0.448051948051948,"pairs_in_mouse_not_human"
"553","7038_ID",0.0617213399848368,"pairs_in_mouse_not_human"
"554","7039_ID",-0.744705214059708,"pairs_in_mouse_not_human"
"555","703_ID",0.159616455769748,"pairs_in_mouse_not_human"
"556","7040_ID",0.448459940931708,"pairs_in_mouse_not_human"
"557","7041_ID",0.802602007980424,"pairs_in_mouse_not_human"
"558","7049_ID",NA,"pairs_in_mouse_not_human"
"559","7050_ID",-0.540666421946268,"pairs_in_mouse_not_human"
"560","7054_ID",0.123376623376623,"pairs_in_mouse_not_human"
"561","7056_ID",0.303994819540707,"pairs_in_mouse_not_human"
"562","7061_ID",0.0331270674434457,"pairs_in_mouse_not_human"
"563","7062_ID",0.586345326591018,"pairs_in_mouse_not_human"
"564","7064_ID",0.157239474979072,"pairs_in_mouse_not_human"
"565","7066_ID",-0.590048272880678,"pairs_in_mouse_not_human"
"566","706_ID",-0.0875835700906804,"pairs_in_mouse_not_human"
"567","7071_ID",0.0781348555935639,"pairs_in_mouse_not_human"
"568","7073_ID",0.374402827859264,"pairs_in_mouse_not_human"
"569","7076_ID",0.276761399973406,"pairs_in_mouse_not_human"
"570","7082_ID",0.710916595588067,"pairs_in_mouse_not_human"
"571","7083_ID",0.502485721134306,"pairs_in_mouse_not_human"
"572","7086_ID",0.108476783895936,"pairs_in_mouse_not_human"
"573","7087_ID",0.745696694087034,"pairs_in_mouse_not_human"
"574","7090_ID",0.470187750028355,"pairs_in_mouse_not_human"
"575","7093_ID",NA,"pairs_in_mouse_not_human"
"576","7103_ID",0.52987012987013,"pairs_in_mouse_not_human"
"577","7106_ID",-0.471905504518442,"pairs_in_mouse_not_human"
"578","7107_ID",-0.267532467532468,"pairs_in_mouse_not_human"
"579","7108_ID",0.361770974214786,"pairs_in_mouse_not_human"
"580","7109_ID",-0.125,"pairs_in_mouse_not_human"
"581","7110_ID",0.326025331848313,"pairs_in_mouse_not_human"
"582","7111_ID",0.409223795535567,"pairs_in_mouse_not_human"
"583","7115_ID",0.142056665267586,"pairs_in_mouse_not_human"
"584","7117_ID",0.397402597402597,"pairs_in_mouse_not_human"
"585","7118_ID",0.0854232961276234,"pairs_in_mouse_not_human"
"586","7119_ID",0.281015285757707,"pairs_in_mouse_not_human"
"587","711_ID",0.270481373037356,"pairs_in_mouse_not_human"
"588","7128_ID",-0.0379898568751162,"pairs_in_mouse_not_human"
"589","7133_ID",0.602597402597403,"pairs_in_mouse_not_human"
"590","7135_ID",NA,"pairs_in_mouse_not_human"
"591","7137_ID",-0.267787717361003,"pairs_in_mouse_not_human"
"592","7144_ID",0.122077922077922,"pairs_in_mouse_not_human"
"593","7151_ID",-0.273082155470407,"pairs_in_mouse_not_human"
"594","7152_ID",0.439532231185703,"pairs_in_mouse_not_human"
"595","7163_ID",-0.0662112705415252,"pairs_in_mouse_not_human"
"596","7168_ID",0.441734051675981,"pairs_in_mouse_not_human"
"597","7169_ID",-0.31506621474681,"pairs_in_mouse_not_human"
"598","7171_ID",0.763636363636364,"pairs_in_mouse_not_human"
"599","7172_ID",NA,"pairs_in_mouse_not_human"
"600","7173_ID",0.157135118910827,"pairs_in_mouse_not_human"
"601","7176_ID",0.185653759444536,"pairs_in_mouse_not_human"
"602","7178_ID",0.49161557101602,"pairs_in_mouse_not_human"
"603","7179_ID",-0.0830161269678835,"pairs_in_mouse_not_human"
"604","717_ID",-0.176395073591399,"pairs_in_mouse_not_human"
"605","7180_ID",0.0256968011609043,"pairs_in_mouse_not_human"
"606","7183_ID",0.306623314741161,"pairs_in_mouse_not_human"
"607","7184_ID",-0.0302625077941408,"pairs_in_mouse_not_human"
"608","7186_ID",0.616948286945286,"pairs_in_mouse_not_human"
"609","7189_ID",0.0012987012987013,"pairs_in_mouse_not_human"
"610","7192_ID",0.0831028119143167,"pairs_in_mouse_not_human"
"611","7193_ID",-0.37275255681154,"pairs_in_mouse_not_human"
"612","7194_ID",-0.0996345521626969,"pairs_in_mouse_not_human"
"613","7195_ID",0.651785714285714,"pairs_in_mouse_not_human"
"614","7196_ID",0.585633423889922,"pairs_in_mouse_not_human"
"615","719_ID",-0.0869709790695427,"pairs_in_mouse_not_human"
"616","7200_ID",-0.00912056955826455,"pairs_in_mouse_not_human"
"617","7203_ID",0.0468140837949269,"pairs_in_mouse_not_human"
"618","7204_ID",-0.0771258303783603,"pairs_in_mouse_not_human"
"619","7206_ID",0.356353682026479,"pairs_in_mouse_not_human"
"620","7211_ID",NA,"pairs_in_mouse_not_human"
"621","7212_ID",0.318956455366482,"pairs_in_mouse_not_human"
"622","7213_ID",-0.168079067573732,"pairs_in_mouse_not_human"
"623","7214_ID",0.630689740014988,"pairs_in_mouse_not_human"
"624","7217_ID",0.66896473162245,"pairs_in_mouse_not_human"
"625","7219_ID",-0.275324675324675,"pairs_in_mouse_not_human"
"626","7221_ID",0.0529728463363976,"pairs_in_mouse_not_human"
"627","7223_ID",-0.197123750356998,"pairs_in_mouse_not_human"
"628","7224_ID",0.759307876653767,"pairs_in_mouse_not_human"
"629","7226_ID",0.11313403583774,"pairs_in_mouse_not_human"
"630","7227_ID",0.334482365811225,"pairs_in_mouse_not_human"
"631","7229_ID",NA,"pairs_in_mouse_not_human"
"632","7233_ID",-0.136445210260418,"pairs_in_mouse_not_human"
"633","7236_ID",-0.355965381972694,"pairs_in_mouse_not_human"
"634","7238_ID",0.351529059267697,"pairs_in_mouse_not_human"
"635","7239_ID",NA,"pairs_in_mouse_not_human"
"636","7241_ID",0.358808228797414,"pairs_in_mouse_not_human"
"637","7242_ID",-0.110782341881399,"pairs_in_mouse_not_human"
"638","7248_ID",0.0947145961648398,"pairs_in_mouse_not_human"
"639","7249_ID",0.217546325856884,"pairs_in_mouse_not_human"
"640","7268_ID",NA,"pairs_in_mouse_not_human"
"641","7269_ID",0.00691108494004806,"pairs_in_mouse_not_human"
"642","7270_ID",0.148630108292059,"pairs_in_mouse_not_human"
"643","7272_ID",0.161685493520631,"pairs_in_mouse_not_human"
"644","7273_ID",-0.0738548945875997,"pairs_in_mouse_not_human"
"645","7274_ID",NA,"pairs_in_mouse_not_human"
"646","7275_ID",0.598928835264103,"pairs_in_mouse_not_human"
"647","7276_ID",NA,"pairs_in_mouse_not_human"
"648","7283_ID",0.40032911282251,"pairs_in_mouse_not_human"
"649","7292_ID",NA,"pairs_in_mouse_not_human"
"650","7294_ID",0.570203600025947,"pairs_in_mouse_not_human"
"651","7295_ID",NA,"pairs_in_mouse_not_human"
"652","7296_ID",0,"pairs_in_mouse_not_human"
"653","7297_ID",-0.110818327700728,"pairs_in_mouse_not_human"
"654","7300_ID",NA,"pairs_in_mouse_not_human"
"655","7301_ID",NA,"pairs_in_mouse_not_human"
"656","7305_ID",NA,"pairs_in_mouse_not_human"
"657","7306_ID",NA,"pairs_in_mouse_not_human"
"658","7310_ID",-0.289704464775973,"pairs_in_mouse_not_human"
"659","7311_ID",0.35044497136529,"pairs_in_mouse_not_human"
"660","7314_ID",-0.128484005804522,"pairs_in_mouse_not_human"
"661","7317_ID",0.244206414809933,"pairs_in_mouse_not_human"
"662","7318_ID",NA,"pairs_in_mouse_not_human"
"663","7320_ID",0.505661048113517,"pairs_in_mouse_not_human"
"664","7322_ID",NA,"pairs_in_mouse_not_human"
"665","7324_ID",NA,"pairs_in_mouse_not_human"
"666","7326_ID",0.75917750470304,"pairs_in_mouse_not_human"
"667","7327_ID",0.12700590627028,"pairs_in_mouse_not_human"
"668","7328_ID",-0.677922077922078,"pairs_in_mouse_not_human"
"669","7329_ID",-0.275809362052495,"pairs_in_mouse_not_human"
"670","7331_ID",-0.00194868474064556,"pairs_in_mouse_not_human"
"671","7334_ID",-0.349247926724058,"pairs_in_mouse_not_human"
"672","7335_ID",0.355776490352982,"pairs_in_mouse_not_human"
"673","733_ID",0.353246753246753,"pairs_in_mouse_not_human"
"674","7343_ID",0.234608782786835,"pairs_in_mouse_not_human"
"675","7345_ID",-0.127968426974638,"pairs_in_mouse_not_human"
"676","7348_ID",NA,"pairs_in_mouse_not_human"
"677","7351_ID",0.139230438069823,"pairs_in_mouse_not_human"
"678","7352_ID",0.510879376904299,"pairs_in_mouse_not_human"
"679","7364_ID",-0.315123930025827,"pairs_in_mouse_not_human"
"680","7365_ID",0.758346497710255,"pairs_in_mouse_not_human"
"681","7369_ID",0.236748080149817,"pairs_in_mouse_not_human"
"682","7376_ID",0.484710997792721,"pairs_in_mouse_not_human"
"683","7377_ID",0.375495986537988,"pairs_in_mouse_not_human"
"684","737_ID",0.584415584415584,"pairs_in_mouse_not_human"
"685","7380_ID",-0.0469217565573671,"pairs_in_mouse_not_human"
"686","7382_ID",-0.51038961038961,"pairs_in_mouse_not_human"
"687","7387_ID",0.794539033297232,"pairs_in_mouse_not_human"
"688","7390_ID",0.32369309967502,"pairs_in_mouse_not_human"
"689","7391_ID",-0.0143919906104842,"pairs_in_mouse_not_human"
"690","7393_ID",0.190853749749841,"pairs_in_mouse_not_human"
"691","7394_ID",-0.00434470624609357,"pairs_in_mouse_not_human"
"692","7397_ID",-0.186021224874733,"pairs_in_mouse_not_human"
"693","7400_ID",-0.246562232310612,"pairs_in_mouse_not_human"
"694","7401_ID",0.350183323435141,"pairs_in_mouse_not_human"
"695","7403_ID",0.331921528115376,"pairs_in_mouse_not_human"
"696","7416_ID",0.409090909090909,"pairs_in_mouse_not_human"
"697","7417_ID",0.269130224416054,"pairs_in_mouse_not_human"
"698","7418_ID",-0.036734693877551,"pairs_in_mouse_not_human"
"699","7420_ID",0.378189384944043,"pairs_in_mouse_not_human"
"700","7421_ID",0.637680703246483,"pairs_in_mouse_not_human"
"701","7424_ID",0.837089914117335,"pairs_in_mouse_not_human"
"702","7426_ID",-0.398291252604458,"pairs_in_mouse_not_human"
"703","7427_ID",0.34581310357702,"pairs_in_mouse_not_human"
"704","7428_ID",-0.230169245325057,"pairs_in_mouse_not_human"
"705","742_ID",0.210462011710441,"pairs_in_mouse_not_human"
"706","7430_ID",0.325097804131437,"pairs_in_mouse_not_human"
"707","7432_ID",-0.205085866199399,"pairs_in_mouse_not_human"
"708","7437_ID",0.743872916920786,"pairs_in_mouse_not_human"
"709","7438_ID",-0.569571352838278,"pairs_in_mouse_not_human"
"710","7439_ID",-0.02001165479213,"pairs_in_mouse_not_human"
"711","743_ID",0.366317200760533,"pairs_in_mouse_not_human"
"712","7440_ID",0.356557137087441,"pairs_in_mouse_not_human"
"713","7441_ID",-0.319480519480519,"pairs_in_mouse_not_human"
"714","7442_ID",-0.577942923473878,"pairs_in_mouse_not_human"
"715","7443_ID",0.90257800940994,"pairs_in_mouse_not_human"
"716","744_ID",NA,"pairs_in_mouse_not_human"
"717","7450_ID",-0.407792207792208,"pairs_in_mouse_not_human"
"718","7454_ID",0.783116883116883,"pairs_in_mouse_not_human"
"719","7455_ID",0.726812910006243,"pairs_in_mouse_not_human"
"720","7458_ID",0.341309670730843,"pairs_in_mouse_not_human"
"721","745_ID",0.215584415584416,"pairs_in_mouse_not_human"
"722","7461_ID",0.567287140698823,"pairs_in_mouse_not_human"
"723","7464_ID",0.690909090909091,"pairs_in_mouse_not_human"
"724","7468_ID",0.572172135271329,"pairs_in_mouse_not_human"
"725","7469_ID",0.769294601721103,"pairs_in_mouse_not_human"
"726","7470_ID",0.202674437376543,"pairs_in_mouse_not_human"
"727","7471_ID",0.440960436874447,"pairs_in_mouse_not_human"
"728","7472_ID",-0.172928615966519,"pairs_in_mouse_not_human"
"729","7479_ID",0.399297853124962,"pairs_in_mouse_not_human"
"730","747_ID",NA,"pairs_in_mouse_not_human"
"731","7481_ID",-0.228571428571429,"pairs_in_mouse_not_human"
"732","7482_ID",0.502780647816926,"pairs_in_mouse_not_human"
"733","7483_ID",0.136541077735204,"pairs_in_mouse_not_human"
"734","7496_ID",-0.38454045548739,"pairs_in_mouse_not_human"
"735","7498_ID",-0.295188806151345,"pairs_in_mouse_not_human"
"736","749_ID",-0.218465724376326,"pairs_in_mouse_not_human"
"737","7501_ID",NA,"pairs_in_mouse_not_human"
"738","7502_ID",0.355697826595676,"pairs_in_mouse_not_human"
"739","7505_ID",0.783116883116883,"pairs_in_mouse_not_human"
"740","7506_ID",-0.0136363636363636,"pairs_in_mouse_not_human"
"741","7507_ID",-0.0434854895347714,"pairs_in_mouse_not_human"
"742","7508_ID",0.628571428571429,"pairs_in_mouse_not_human"
"743","7517_ID",-0.341463618263209,"pairs_in_mouse_not_human"
"744","7522_ID",0.111805725761342,"pairs_in_mouse_not_human"
"745","7524_ID",0.0211676510450467,"pairs_in_mouse_not_human"
"746","7529_ID",0.462910049886276,"pairs_in_mouse_not_human"
"747","7530_ID",-0.0277825419966239,"pairs_in_mouse_not_human"
"748","7534_ID",0.700910865707378,"pairs_in_mouse_not_human"
"749","7535_ID",-0.670749942489919,"pairs_in_mouse_not_human"
"750","7536_ID",-0.42987012987013,"pairs_in_mouse_not_human"
"751","7539_ID",0.392733078965045,"pairs_in_mouse_not_human"
"752","754_ID",0.781818181818182,"pairs_in_mouse_not_human"
"753","7552_ID",0.409271328382014,"pairs_in_mouse_not_human"
"754","7553_ID",0.0481144750114527,"pairs_in_mouse_not_human"
"755","7554_ID",0.312818849718737,"pairs_in_mouse_not_human"
"756","7558_ID",0.319480519480519,"pairs_in_mouse_not_human"
"757","7559_ID",-0.124837556786472,"pairs_in_mouse_not_human"
"758","755_ID",-0.319524698917755,"pairs_in_mouse_not_human"
"759","7560_ID",0.3,"pairs_in_mouse_not_human"
"760","759_ID",-0.0891696834189085,"pairs_in_mouse_not_human"
"761","760_ID",-0.0879483493118367,"pairs_in_mouse_not_human"
"762","761_ID",-0.61948051948052,"pairs_in_mouse_not_human"
"763","762_ID",0.138213009299308,"pairs_in_mouse_not_human"
"764","763_ID",-0.0415584415584416,"pairs_in_mouse_not_human"
"765","768_ID",-0.369274472937998,"pairs_in_mouse_not_human"
"766","772_ID",0.607340077501199,"pairs_in_mouse_not_human"
"767","775_ID",0.422198883880741,"pairs_in_mouse_not_human"
"768","780_ID",0.361038961038961,"pairs_in_mouse_not_human"
"769","782_ID",NA,"pairs_in_mouse_not_human"
"770","788_ID",-0.568831168831169,"pairs_in_mouse_not_human"
"771","789_ID",0.296308965983581,"pairs_in_mouse_not_human"
"772","794_ID",0.793662800063645,"pairs_in_mouse_not_human"
"773","795_ID",0.227272727272727,"pairs_in_mouse_not_human"
"774","796_ID",-0.092508634090969,"pairs_in_mouse_not_human"
"775","798_ID",-0.277754122646906,"pairs_in_mouse_not_human"
"776","800_ID",0.468262625608447,"pairs_in_mouse_not_human"
"777","801_ID",0.332900788876656,"pairs_in_mouse_not_human"
"778","805_ID",0.642416402832819,"pairs_in_mouse_not_human"
"779","807_ID",-0.216883116883117,"pairs_in_mouse_not_human"
"780","808_ID",0.386397650676196,"pairs_in_mouse_not_human"
"781","809_ID",0.443340322710524,"pairs_in_mouse_not_human"
"782","815_ID",0.0655314504157335,"pairs_in_mouse_not_human"
"783","818_ID",0.344155844155844,"pairs_in_mouse_not_human"
"784","820_ID",0.637869471771313,"pairs_in_mouse_not_human"
"785","824_ID",0.451793062655803,"pairs_in_mouse_not_human"
"786","826_ID",-0.00779220779220779,"pairs_in_mouse_not_human"
"787","828_ID",NA,"pairs_in_mouse_not_human"
"788","832_ID",0.197931727786297,"pairs_in_mouse_not_human"
"789","833_ID",0.303881753266677,"pairs_in_mouse_not_human"
"790","834_ID",0.570739478415875,"pairs_in_mouse_not_human"
"791","835_ID",0.284506330031979,"pairs_in_mouse_not_human"
"792","836_ID",0.258944492267177,"pairs_in_mouse_not_human"
"793","837_ID",0.28540242720507,"pairs_in_mouse_not_human"
"794","843_ID",0.539476584684396,"pairs_in_mouse_not_human"
"795","844_ID",0.357968022212626,"pairs_in_mouse_not_human"
"796","849_ID",0.39532147648141,"pairs_in_mouse_not_human"
"797","851_ID",NA,"pairs_in_mouse_not_human"
"798","855_ID",0.110824080163952,"pairs_in_mouse_not_human"
"799","861_ID",NA,"pairs_in_mouse_not_human"
"800","865_ID",0.179023514110999,"pairs_in_mouse_not_human"
"801","956_ID",0.288591642146329,"pairs_in_mouse_not_human"
